"Study","Treatment","No","Tp00","Tp01","Tp02","Tp03","Tp04","Tp05","Tp06","Tp07","Tp08","Tp09","Tp10","Tp11","Tp12","Tp13","Tp14","Tp15","Tp16","Tp17","Tp18","Tp19","Tp20"
"St1","Tr2",11,4.298705,18.759074,8.806444,5.087777,13.336361,30.169864,24.088124,24.051275,39.040257,16.51379,39.476114,23.140158,35.261708,121.472955,74.416272,76.987905,34.539725,46.595463,248.772721,52.932669,117.362208
"St1","Tr2",12,15.62498,17.98924,20.25394,11.83572,9.35988,13.36555,11.01814,26.3912,37.82226,70.35496,32.91434,20.03983,58.83006,63.10743,40.68393,24.064,87.96412,121.41244,68.50643,119.55691,91.84295
"St1","Tr2",13,14.065749,10.193493,9.889318,13.578628,12.246292,11.597625,14.770373,19.209795,23.961969,52.256187,13.899492,28.086887,48.336022,96.879645,56.710797,52.079311,51.547082,84.92557,130.19202,83.407809,114.423442
"St1","Tr2",14,11.14569,15.56514,20.48071,14.76511,13.58329,31.3007,18.78125,42.45405,20.94205,33.01322,12.65189,29.33896,34.86621,27.47527,27.30339,84.24457,94.95028,36.06256,98.16707,52.42578,62.33285
"St1","Tr2",15,13.004446,7.670509,19.308263,13.09131,18.448819,11.995068,9.727735,30.473959,24.331118,21.550793,28.373876,60.223734,24.861793,27.598316,33.620968,23.739702,90.566839,76.005519,88.06432,89.478414,81.691099
"St1","Tr2",16,6.625168,16.548958,5.758637,16.003962,9.49362,17.947737,11.944209,14.847412,52.321289,33.922815,9.378339,33.059817,28.120787,22.740464,50.899362,55.959445,51.009953,185.114198,25.793859,139.042659,91.241846
"St1","Tr2",17,13.885454,8.614063,8.730834,5.460263,12.707618,53.821974,28.373139,44.579873,34.130897,43.037759,43.046865,39.362302,26.341645,30.753125,20.584481,52.286364,94.250101,115.651622,83.266626,69.536882,546.363216
"St1","Tr2",18,14.453374,21.992085,9.923968,12.600142,17.658715,36.037861,14.803365,29.556516,7.578483,18.84635,14.365746,54.151935,32.465857,33.025234,90.877038,91.632032,38.369523,85.50325,42.959559,72.086269,236.586545
"St1","Tr2",19,20.648632,18.819703,8.831644,5.012682,7.83873,25.092956,14.958921,6.541669,19.739597,49.159302,37.81045,20.583362,16.272185,26.554132,46.628935,81.751268,22.789593,115.148433,79.615623,121.578552,46.126955
"St1","Tr2",20,7.165357,8.638923,19.801127,21.472518,17.539774,34.758182,13.368299,32.000931,21.215889,17.396611,43.490443,61.908811,54.682336,31.117092,36.236381,104.426387,71.714092,104.523103,67.029343,171.775529,70.361602
"St1","Tr3",21,13.670782,5.215587,1.872787,2.80984,5.305969,7.289168,1.926269,2.523487,11.931056,4.235773,7.311689,4.747505,5.822681,7.75411,8.214875,8.178753,7.855633,2.389584,30.83617,32.75754,8.525825
"St1","Tr3",22,9.193818,15.609455,10.568312,10.411459,2.900292,17.005929,2.623492,6.877892,5.298956,4.300195,4.696964,3.763647,15.216527,7.762912,9.300559,10.000511,8.236238,6.221674,13.752543,4.697833,7.27437
"St1","Tr3",23,5.837991,4.576341,6.768703,12.229487,2.323379,5.822711,7.250051,2.876539,4.808918,7.943238,4.997159,5.53308,7.884633,7.203697,6.188168,8.402357,25.471214,16.977414,7.668048,7.181169,12.34992
"St1","Tr3",24,19.432996,9.084582,4.517517,8.548223,4.636684,2.676711,5.823098,10.108993,6.135588,5.792221,4.089827,8.209451,3.958111,3.247958,7.994783,8.850934,32.416153,5.97077,13.194681,20.014312,25.001532
"St1","Tr3",25,9.946521,5.411959,6.207902,14.504866,6.309486,1.686557,9.42123,6.181775,4.855373,5.215233,5.268414,7.024237,5.254678,8.525883,5.128368,9.953191,17.279966,14.149122,20.312479,7.756155,15.196074
"St1","Tr3",26,13.615519,4.60083,14.035955,3.277897,5.381376,5.057358,4.913917,4.246698,6.183226,3.142232,2.980056,4.454,6.569188,13.915104,18.068907,10.565146,12.024243,9.710688,12.408567,6.630287,17.091949
"St1","Tr3",27,7.650785,9.277374,5.396359,3.950327,4.442108,3.901947,7.992673,5.238096,6.129526,2.829468,12.001541,6.691058,4.405755,8.663547,12.625045,4.508575,23.131205,10.135399,21.220039,13.874487,12.521276
"St1","Tr3",28,3.995326,4.527424,6.28424,8.31892,1.934493,9.32453,9.30667,2.663646,6.252754,3.138346,5.333588,9.829796,10.43559,4.855022,6.733852,5.527513,11.774085,5.030463,3.253391,27.905595,46.079914
"St1","Tr3",29,7.965091,11.482113,6.391466,11.493287,6.53882,5.190136,1.880745,8.107843,4.143103,2.608488,5.133183,5.799071,11.480566,4.140858,6.182012,18.951436,19.598675,19.622107,27.802406,14.819391,11.052967
"St1","Tr3",30,13.199608,13.324451,21.445862,2.058783,5.681996,6.503401,4.499367,2.165049,7.153646,3.564318,7.312279,9.726583,12.845978,3.406444,14.031944,6.167719,5.215419,21.162058,21.487913,11.853574,21.615509
